event_id,m1,m2,Lambda14
GW170817_toy,1.4174438251987684,1.254501557573693,361.75044824055385
GW170817_toy,1.3793102810491822,1.3049630169993485,333.6580658519444
GW170817_toy,1.2573744387776027,1.2940465322558847,194.43635081593285
GW170817_toy,1.480721954247104,1.3723145646455517,511.0593013114612
GW170817_toy,1.4080478376864143,1.4047340224624714,449.4595413193402
GW170817_toy,1.4690984495582198,1.2151835691345616,406.2334618670969
GW170817_toy,1.346618150819893,1.2244278713519292,255.90267939771758
GW170817_toy,1.3744596096183115,1.331589359821833,195.37437250631768
GW170817_toy,1.4228553419032686,1.169065735674917,406.0030010241019
GW170817_toy,1.3223550693732629,1.276877902507746,481.8356030567371
GW170817_toy,1.4286630144598607,1.1891569315638062,447.5549602769846
GW170817_toy,1.3762826334441594,1.2751333543962233,336.43731584693575
GW170817_toy,1.3521405814472724,1.2405940708175056,537.2521197763423
GW170817_toy,1.4325538011886285,1.2301850692802818,346.33325579289584
GW170817_toy,1.3638767470991688,1.3270125205337486,483.81418233241845
GW170817_toy,1.342509142115212,1.2799755941495645,382.269445797263
GW170817_toy,1.3037872508257888,1.232797583697142,478.02868498867406
GW170817_toy,1.3305560548788071,1.2666351433971903,0.0
GW170817_toy,1.3542526459437845,1.314717645341094,459.57247588011955
GW170817_toy,1.3630327135302294,1.2018185920727502,328.1042770540821
GW170817_toy,1.367831950188371,1.236682888991017,497.17953443645
GW170817_toy,1.4104009803525461,1.1888346886763461,492.79920140653655
GW170817_toy,1.3259614824269912,1.2538599781927742,392.1661529223176
GW170817_toy,1.3440384008437454,1.189996658527006,410.47442676864284
GW170817_toy,1.3274546877243807,1.2379723271441148,276.187788946075
GW170817_toy,1.3747934282068317,1.310972701217973,367.19470113675413
GW170817_toy,1.3636545161407505,1.224884033870752,202.59507831821395
GW170817_toy,1.377909516590326,1.273024006384536,482.2348028158256
GW170817_toy,1.3692955932343218,1.2519605689519147,245.44784280903087
GW170817_toy,1.3067340839142723,1.1484799682520461,104.96832409227329
GW170817_toy,1.360020961714445,1.238196237321787,186.43799579868693
GW170817_toy,1.3546711121495494,1.1823189443790132,234.32553638848373
GW170817_toy,1.3657555585193322,1.2502238086325437,416.4565140129793
GW170817_toy,1.409044046253741,1.1786206710003098,389.52229210767916
GW170817_toy,1.2705664213122374,1.2521625087464323,233.44996638510005
GW170817_toy,1.373880733541258,1.2408768804072694,280.79597276050276
GW170817_toy,1.4115488474250835,1.2066065078184651,403.2899395951383
GW170817_toy,1.4235230470158224,1.2250694984480281,485.3493662249958
GW170817_toy,1.3834363220070451,1.2448628783495839,657.4777820898903
GW170817_toy,1.339711870140182,1.2165455315072633,485.03755409964316
GW170817_toy,1.4494536988050628,1.2120565762903779,408.9159327614981
GW170817_toy,1.422661718503109,1.282051175294607,394.7200604754455
GW170817_toy,1.4266683811146619,1.3238134434922846,427.2110909584859
GW170817_toy,1.3533175190746165,1.2079179322619826,393.50445673721265
GW170817_toy,1.2963952501998262,1.2006783745870615,513.0164748918464
GW170817_toy,1.3066618240542456,1.2445063052275913,344.07590824157785
GW170817_toy,1.330938498752464,1.1910483386553543,570.9434962436352
GW170817_toy,1.346534939487723,1.2660338409039973,379.959113762326
GW170817_toy,1.314196733008101,1.2671979453138946,423.0826484920732
GW170817_toy,1.4422393991954825,1.2684064982524452,37.211740417048304
GW170817_toy,1.392951121722056,1.2743047696595073,412.38321124469473
GW170817_toy,1.3770306612265604,1.2228693772206698,603.5366219322015
GW170817_toy,1.394593475018431,1.2853644370164312,320.8157062558454
GW170817_toy,1.323835090294486,1.2929138673535678,221.08647676248546
GW170817_toy,1.3748844949213748,1.2557569817359855,447.56803319847836
GW170817_toy,1.341049916529534,1.2474538409301605,336.4529235619648
GW170817_toy,1.374392561415308,1.2664968315430862,331.7961996416499
GW170817_toy,1.4008683687204655,1.2490495090591098,214.09298532981413
GW170817_toy,1.3456096138434646,1.181403603017617,469.03343930905703
GW170817_toy,1.3928539997927205,1.1660950974259958,396.40306115799496
GW170817_toy,1.354403579241215,1.2764429681750749,305.40201345506006
GW170817_toy,1.346113639026683,1.2614984022376023,566.3384859185369
GW170817_toy,1.3711588439042182,1.2746491695335378,432.8504989119581
GW170817_toy,1.4337880516787624,1.202595465487727,320.0658045407473
GW170817_toy,1.333994645768628,1.257897663716569,237.5524776335515
GW170817_toy,1.3963070803301025,1.2528727505277988,280.4606366412929
GW170817_toy,1.4024550501323947,1.295389571181851,296.3655188774524
GW170817_toy,1.3738191718375252,1.2527843947835935,457.26554575447426
GW170817_toy,1.4009706259541217,1.2864435714130085,240.4902720874216
GW170817_toy,1.4398378025324685,1.2917796888958843,195.39055857806878
GW170817_toy,1.355620563817934,1.1726704892901398,422.88978625554705
GW170817_toy,1.3513146572860586,1.233817907670712,412.39790455709505
GW170817_toy,1.3620192796766677,1.2198765346358056,213.78990936630797
GW170817_toy,1.425702057156367,1.2273994623703446,633.1103390130866
GW170817_toy,1.4287369081554997,1.1174783374687758,400.816537737431
GW170817_toy,1.3208679238161791,1.270641561973575,505.6390910201855
GW170817_toy,1.3251938174654192,1.2896985684393008,141.92600080661825
GW170817_toy,1.3571832681883038,1.3281012229882236,274.1495769062392
GW170817_toy,1.2524662746248956,1.2398279829698593,200.98163892446632
GW170817_toy,1.3820964350206841,1.272869122319382,390.8573498332679
GW170817_toy,1.4010744251345286,1.3231583409262009,373.5827056357539
GW170817_toy,1.3950071021617767,1.227986412211586,199.98541693967277
GW170817_toy,1.4528556035177937,1.264801215516678,508.33888718729224
GW170817_toy,1.422854068748204,1.140975436978601,385.747648357143
GW170817_toy,1.3450647873184678,1.2531971634877992,499.7253654978806
GW170817_toy,1.3150164638074437,1.148771469018635,148.1287317467217
GW170817_toy,1.470518284680713,1.3138965427214648,295.80133765780784
GW170817_toy,1.3921441257012481,1.320689611892176,258.489889075442
GW170817_toy,1.3472670978208052,1.2367820658931237,343.2992296060099
GW170817_toy,1.3396079903197857,1.2911525085390643,344.6222811550166
GW170817_toy,1.3839699083848749,1.111916450661797,463.13065448493364
GW170817_toy,1.379010513308637,1.1813074730581725,410.8741316754148
GW170817_toy,1.3172400231388695,1.2857438031254325,311.7811915978135
GW170817_toy,1.3723542327775407,1.3176810130633796,311.7945770875496
GW170817_toy,1.349194475935072,1.390768733568618,454.33833375295876
GW170817_toy,1.3497348438259058,1.2368533083622908,201.95341298594718
GW170817_toy,1.3300678712564058,1.2414107975131126,452.89873612593016
GW170817_toy,1.3868525210144396,1.1940392775345048,558.2262813956868
GW170817_toy,1.3728450284863245,1.2348655299114795,282.48438404711044
GW170817_toy,1.3522222177109116,1.2884534059600028,429.33093932996724
GW170817_toy,1.401730668496902,1.2479280418346814,306.4905559196577
GW170817_toy,1.3702631020747928,1.1759312135779465,359.25636420146907
GW170817_toy,1.3416044688942361,1.267737723258453,382.46228585198855
GW170817_toy,1.333029700438194,1.2806540254222336,259.86726528293457
GW170817_toy,1.3088660835427224,1.2044165154639508,597.1544754652388
GW170817_toy,1.352187938721707,1.2701090108077036,621.6983485349397
GW170817_toy,1.2480607354887685,1.3446014853026826,412.6514512866235
GW170817_toy,1.374333175135564,1.2462233760320782,366.03507366901437
GW170817_toy,1.3513505602331224,1.2615380980072188,397.87350193189445
GW170817_toy,1.4829722198114952,1.1608714210836604,532.1204505789237
GW170817_toy,1.219388466273554,1.2586324089706837,307.21589226315837
GW170817_toy,1.369687207534939,1.2377083507044273,475.8904564069071
GW170817_toy,1.243741351435707,1.2656951703023929,331.95021488873994
GW170817_toy,1.3564524564179414,1.3075122265698282,425.543165935139
GW170817_toy,1.475547347840331,1.302895524296375,217.82887961755884
GW170817_toy,1.421026029444464,1.2216855082523121,281.13502998151887
GW170817_toy,1.3823561337108197,1.1813302762420093,228.84132436311262
GW170817_toy,1.3546911245325077,1.0837286766880792,376.9589214394291
GW170817_toy,1.359468342148331,1.22041283254443,569.8535711735758
GW170817_toy,1.384420301602763,1.231867219484317,205.3702700731078
GW170817_toy,1.4072044803304715,1.1943854333795942,320.2343706180752
GW170817_toy,1.289254094629238,1.3938564291307551,273.0342740998283
GW170817_toy,1.2263725120007187,1.212513767738669,407.92295128505833
GW170817_toy,1.3742483261008145,1.245966210180191,478.2708684687226
GW170817_toy,1.416488117669468,1.2309639069470906,437.99964485520286
GW170817_toy,1.31575369261389,1.1804394562494636,440.5611840268104
GW170817_toy,1.358567952524527,1.2080805218532384,234.97805476534532
GW170817_toy,1.3347467678761458,1.2959808725628919,326.0194156930503
GW170817_toy,1.3343266766349482,1.249046513270118,395.56915378960787
GW170817_toy,1.4279353916832311,1.2008320013319096,340.64094300795256
GW170817_toy,1.4092405043273801,1.246091128207106,359.74442249339415
GW170817_toy,1.4172786511421136,1.186816141573222,428.5319370093426
GW170817_toy,1.367001301880474,1.3209494770696446,539.7135689369422
GW170817_toy,1.430869813654992,1.3380634478813245,252.33270050319146
GW170817_toy,1.322782113076906,1.2164239199246711,345.3990238062718
GW170817_toy,1.3802844453564453,1.2157511912043484,414.8819851456731
GW170817_toy,1.3800011096668867,1.289366791777499,474.2273129681931
GW170817_toy,1.3898646047925813,1.1821770500489044,256.06828665078064
GW170817_toy,1.2752423058281166,1.208813803254787,374.5202983084869
GW170817_toy,1.3887604958117556,1.2358034185070284,291.33232441779603
GW170817_toy,1.5253904869574417,1.268857473422489,240.845025763719
GW170817_toy,1.3915054040651254,1.2590293737574532,400.8556567467089
GW170817_toy,1.4024754560394856,1.25526624532534,492.62661629484796
GW170817_toy,1.4184429631437858,1.2371586083881425,435.42250557912223
GW170817_toy,1.3837230591215803,1.1928232509397723,219.56801996690524
GW170817_toy,1.4390851156354105,1.278887206395004,516.2393273352804
GW170817_toy,1.3859766894998484,1.2548740502942806,386.2152791692986
GW170817_toy,1.25817164747375,1.2935227540929908,234.78016320471045
GW170817_toy,1.2718222010095555,1.2353648567043316,369.2830126696831
GW170817_toy,1.4416092411373764,1.2038345069373566,419.25114872534704
GW170817_toy,1.4162153718910162,1.3048028548973463,466.2809075072259
GW170817_toy,1.3738416195514493,1.2173064446024742,294.1695550075036
GW170817_toy,1.3010881899529734,1.2112014313288906,406.1258421037965
GW170817_toy,1.4125676542506935,1.322651282453832,167.3812382798348
GW170817_toy,1.352154988302134,1.2439434947633816,370.0089728404357
GW170817_toy,1.312728383752377,1.1802586182028654,348.9045652157239
GW170817_toy,1.4004205374608996,1.3364793432955633,365.77986463606106
GW170817_toy,1.3176155068708748,1.295226425393456,326.7200413833758
GW170817_toy,1.3573689813547345,1.2081870141287097,401.964680504923
GW170817_toy,1.4504053925356186,1.2568273477661975,317.32331994656346
GW170817_toy,1.3465935500065342,1.2653329193877467,180.16471292636803
GW170817_toy,1.4070743468850944,1.259749241924292,382.31851050192597
GW170817_toy,1.2184648538157603,1.2426432428663556,348.91356248178283
GW170817_toy,1.3104087681227448,1.1658957450969907,203.86525241928646
GW170817_toy,1.307736408356981,1.1905822748965311,47.3812000461578
GW170817_toy,1.2321927760323728,1.2919671158978998,369.47771786013715
GW170817_toy,1.3189760733869111,1.3257996731406154,422.0601891441728
GW170817_toy,1.2772708486800881,1.27006929372616,388.23070303973736
GW170817_toy,1.421022460476426,1.3278539864684278,527.4628508609215
GW170817_toy,1.3801962183663825,1.2504480100421331,434.0728052728085
GW170817_toy,1.3403356681775673,1.1847981650292125,305.9728175812974
GW170817_toy,1.4093525693645594,1.181830286611607,593.5696009162714
GW170817_toy,1.3664330497668005,1.2609493293591876,452.0732575532791
GW170817_toy,1.4126957971431893,1.25007561248459,193.57896166598016
GW170817_toy,1.3452603774493592,1.2157145907557525,354.4832555755372
GW170817_toy,1.2585602210961317,1.1589490189773297,461.319727866673
GW170817_toy,1.3810126088451025,1.2637617547077302,352.09489968842536
GW170817_toy,1.4264678332886183,1.223976540842279,495.10896953317865
GW170817_toy,1.3283028027379962,1.1900278974114273,534.8388676724973
GW170817_toy,1.3285987320933588,1.2468430798437895,215.60483097725677
GW170817_toy,1.3328633237432583,1.2272563338939602,258.7390722033625
GW170817_toy,1.4066554790847374,1.2574112215641111,338.32599406133727
GW170817_toy,1.3582602904766257,1.1704472574356959,281.5467870827365
GW170817_toy,1.3058777028195108,1.2086854722521063,375.4422695428308
GW170817_toy,1.395976132333589,1.1866461068775687,505.8008308312426
GW170817_toy,1.3799244080576345,1.2820341187044606,329.3881576072373
GW170817_toy,1.3670413171799642,1.2302653287503713,415.63495558759274
GW170817_toy,1.3439121317285492,1.2368029884332383,283.47962559878
GW170817_toy,1.4059289293380923,1.2358832304250014,552.0096801607499
GW170817_toy,1.3239821406322907,1.3242907212441002,318.9295578636173
GW170817_toy,1.3405787415201555,1.2999688464740473,59.30547731889612
GW170817_toy,1.3650941849171085,1.268994912308932,422.8480550946584
GW170817_toy,1.399335870804401,1.2566624284928645,491.92974794777433
GW170817_toy,1.34976195399008,1.3120334487597438,272.55960607734767
GW170817_toy,1.404939661547969,1.2599817232612711,622.4781132294054
GW170817_toy,1.3941078290304183,1.2598605323922367,218.26554163736853
GW170817_toy,1.3390308702963665,1.1776743398847214,234.54343177315081
GW170817_toy,1.3773883600789556,1.262554867681914,369.9821010667273
GW170817_toy,1.3951854485291706,1.179555996093709,293.4270162515764
GW170817_toy,1.3392789283871462,1.3492829718254584,450.51418720478983
GW170817_toy,1.3827147359399599,1.3171574119580363,411.86846794332087
GW170817_toy,1.302984898348725,1.1698466375956862,219.83899105811807
GW170817_toy,1.2955860023888477,1.2180815897686328,498.6562519458871
GW170817_toy,1.3029614671287686,1.2725882973798492,277.75611299586757
GW170817_toy,1.3419277130462655,1.225786361477474,219.4043476438779
GW170817_toy,1.4269518208901129,1.2492357068084143,232.7470233689296
GW170817_toy,1.4296692579805819,1.2415449316067428,328.94500164787024
GW170817_toy,1.3412436730825428,1.2002096832583502,491.75543654106485
GW170817_toy,1.4069401449992227,1.1473607113290738,175.44801608078373
GW170817_toy,1.3519110459275114,1.296299961748462,257.86395897763396
GW170817_toy,1.3874894541487657,1.2142245104089313,397.22827444507317
GW170817_toy,1.368769556578515,1.3151899694420974,607.8678535734934
GW170817_toy,1.3436308757586728,1.2901490809810086,417.83942550980834
GW170817_toy,1.3222282024113248,1.2306816831592071,256.7353663658385
GW170817_toy,1.390562653751693,1.2258995635403558,336.3035890352432
GW170817_toy,1.3430605484897347,1.2794051675321985,599.9706235726942
GW170817_toy,1.4419122620091909,1.2380602289757812,487.96130188615064
GW170817_toy,1.2466869257362478,1.2806152840622473,458.20122544101537
GW170817_toy,1.3471023278567942,1.2618436038386232,217.48769261297568
GW170817_toy,1.3793462594861248,1.2371385322442152,423.1457213365043
GW170817_toy,1.3813908302772826,1.234931653020762,314.72664496477887
GW170817_toy,1.3753333899318207,1.2505316819475492,383.7891854333931
GW170817_toy,1.3057658342650487,1.2043707271178152,245.1103367939188
GW170817_toy,1.3653293248309892,1.2759949676589608,300.6440528310254
GW170817_toy,1.2556084441050621,1.2587465128797293,332.0231037252339
GW170817_toy,1.4001417376459584,1.210366809117097,327.4094890973226
GW170817_toy,1.372332621233952,1.2336236774569596,89.34367658288994
GW170817_toy,1.37570046523061,1.2292934475597757,415.4323744349177
GW170817_toy,1.3796425672841526,1.2245215775538076,671.583912338474
GW170817_toy,1.4096538705394717,1.229329341504624,151.41432747515208
GW170817_toy,1.4622877964889844,1.2885761044844655,549.7562142992344
GW170817_toy,1.395190661508912,1.1965928277131208,487.09025728280847
GW170817_toy,1.3309816262273462,1.1957462476890262,396.1314573367705
GW170817_toy,1.4197887682527306,1.258214296517691,355.82295510878174
GW170817_toy,1.376436844288781,1.3122951744481346,372.65744232516846
GW170817_toy,1.3242364022314888,1.2520632121540465,275.24363297471774
GW170817_toy,1.2802163600615468,1.194480112870975,437.6187969736432
GW170817_toy,1.3706487840886783,1.3094260906634039,466.55240439142636
GW170817_toy,1.4357862672805166,1.280546784063354,342.74905258395836
GW170817_toy,1.3310942079541102,1.2338052982538372,287.2796886946679
GW170817_toy,1.3914286736743933,1.2228651956700973,139.31886756389198
GW170817_toy,1.3839969759895336,1.1844869038323533,133.19507273637322
GW170817_toy,1.3724156822849802,1.2752858891239318,668.0180136054314
GW170817_toy,1.3556309151219301,1.1988344896019618,456.42535501461424
GW170817_toy,1.450461658115752,1.340047162800841,313.67039017410013
GW170817_toy,1.4383406442319722,1.2295993364315787,256.5210438823706
GW170817_toy,1.3635383867173507,1.2314277589772975,471.11714958888297
GW170817_toy,1.3382826960329077,1.3156101430763965,423.3606841474892
GW170817_toy,1.3162169816910438,1.2618934105551902,348.14439032711425
GW170817_toy,1.4213967239888623,1.2782815343182408,415.82097059431953
GW170817_toy,1.290217411873765,1.295684869782404,234.7509935712709
GW170817_toy,1.3219531283612689,1.242298238629025,530.0586149057597
GW170817_toy,1.3695419156360402,1.3505703454094127,223.28302587736175
GW170817_toy,1.3561111207452545,1.2348290531002846,318.39294199734957
GW170817_toy,1.385683938500715,1.1214807058003822,267.13339583026936
GW170817_toy,1.257624112566211,1.2857933880703738,432.7070906168235
GW170817_toy,1.4277777995392582,1.2858538694290742,384.93118094447897
GW170817_toy,1.3933114825235775,1.286087097042049,420.7341926725603
GW170817_toy,1.301878207165499,1.3122347565154595,377.7276158714621
GW170817_toy,1.3336113339467843,1.211686473095134,402.3254871238408
GW170817_toy,1.279619556644413,1.2094321071013368,310.65359889272935
GW170817_toy,1.358448345545487,1.2630829292111883,394.48487636244136
GW170817_toy,1.3978420092624841,1.1904357385717728,398.84885088743283
GW170817_toy,1.2514278164859758,1.2968890118832013,476.27103504262203
GW170817_toy,1.3961679854761135,1.2418739662593956,246.78437325861051
GW170817_toy,1.358187004907578,1.4113264392645304,374.17282796506174
GW170817_toy,1.3382242539296445,1.264674318532352,259.7681803710872
GW170817_toy,1.3430884269674779,1.2492555009138993,95.62803478019234
GW170817_toy,1.3859590537125441,1.2293422270836545,322.2059223159867
GW170817_toy,1.401447665790732,1.2892293765677003,303.32857227774673
GW170817_toy,1.382069839299429,1.2411539788357957,396.38937074470505
GW170817_toy,1.2806980257638068,1.29405096636852,128.99316745535737
GW170817_toy,1.380440506347957,1.286871260956897,441.0794672997842
GW170817_toy,1.3825956717148273,1.2435746443801137,683.5491250782629
GW170817_toy,1.3842127350344922,1.3252384794378427,330.90460103074
GW170817_toy,1.216138467803182,1.2772353355084916,249.3165431463358
GW170817_toy,1.3429456702396414,1.1846496440438825,235.67105791901062
GW170817_toy,1.4294825055846414,1.215206368634656,386.94397155532016
GW170817_toy,1.3564183831556664,1.2484095320534243,438.5374348094536
GW170817_toy,1.4215874563723474,1.3134079780617804,280.0195719816327
GW170817_toy,1.355198385630949,1.2209831262825628,293.06067643544884
GW170817_toy,1.3881306301193022,1.1781137179112913,357.19803077349707
GW170817_toy,1.4339114427234698,1.320084301385903,338.2697422177274
GW170817_toy,1.3875453081514677,1.270273638142127,473.6291417493761
GW170817_toy,1.3133570619199104,1.3003069819323407,348.743095938895
GW170817_toy,1.378775996080827,1.1633976288420962,421.16651267504926
GW170817_toy,1.3152255609716808,1.3060806317178653,295.39560912214216
GW170817_toy,1.3824379077974578,1.3439327541261057,436.2927025218156
GW170817_toy,1.326348360741461,1.2770870278817394,342.6633783325644
GW170817_toy,1.3573861218038032,1.1690761413652673,363.2132938211095
GW170817_toy,1.3227125170280085,1.2526775261688803,503.2524484132452
GW170817_toy,1.3107619852588224,1.1777999066453113,406.66870682573267
GW170817_toy,1.3455401070130206,1.3405258657210044,132.15749469373932
GW170817_toy,1.3301710260665407,1.2282039384051906,269.7033834586622
GW170817_toy,1.3544123558391572,1.2155403711707828,569.1312314972108
GW170817_toy,1.4001603957651472,1.192033077992835,339.8169323359905
GW170817_toy,1.3352533533446747,1.2505079390634768,202.11004538994158
GW170817_toy,1.300424132422817,1.249257427311056,285.7758715244529
GW170817_toy,1.3257912058497383,1.3592741610063004,275.45454460495705
GW170817_toy,1.2817541907819883,1.1953537501027707,418.9728212100206
GW170817_toy,1.4380403589852144,1.286048582287126,275.96802026796297
GW170817_toy,1.3009157910656433,1.2582052738507286,346.2609501489322
GW170817_toy,1.3404652152515384,1.265668990524016,595.3038826551309
GW170817_toy,1.3783686374953845,1.295578318772918,270.2790046575388
GW170817_toy,1.3735516627005337,1.2760419047728024,284.2091879634479
GW170817_toy,1.4735680338906159,1.2668957339117042,416.00005517390684
GW170817_toy,1.3803223248897973,1.2652607537478613,187.4265857169187
GW170817_toy,1.2567806366203476,1.263894008273069,501.2385648450187
GW170817_toy,1.4573988966879228,1.138764949566897,328.7289917948003
GW170817_toy,1.3368897234287187,1.2810511119675847,406.24685974414155
GW170817_toy,1.2899821151124977,1.25915842384592,392.9433743046477
GW170817_toy,1.3422137232396578,1.1981738931974837,377.73977499744495
GW170817_toy,1.3646794843263117,1.192831475815208,312.0343234738658
GW170817_toy,1.2971176904922213,1.2312316488464299,394.42238364705366
GW170817_toy,1.3916498053633808,1.2427393763137315,496.6321092508714
GW170817_toy,1.3605792601781328,1.240612827223835,399.4193779893054
GW170817_toy,1.2913071402566099,1.3307304340302795,374.83447396457984
GW170817_toy,1.4360336228543367,1.2689123406546057,426.11421474741707
GW170817_toy,1.3497060772152354,1.2765897058291935,447.30512460897256
GW170817_toy,1.2682166979222131,1.273589680815532,131.97247636585848
GW170817_toy,1.3612842771644034,1.2636735196271331,199.50508908218546
GW170817_toy,1.4780560186301281,1.3530509727572415,359.93191362148644
GW170817_toy,1.2863842725300463,1.2476494843237151,343.48390219868907
GW170817_toy,1.3399840289005192,1.2593758706829197,198.23040561465183
GW170817_toy,1.3953821428021274,1.2605300893815437,559.9082900095802
GW170817_toy,1.3070317002040954,1.3394820922645727,297.9968393595723
GW170817_toy,1.3945269419826671,1.2778909482309424,294.01868759220145
GW170817_toy,1.3577293727375135,1.3185671176726381,423.44200088328853
GW170817_toy,1.3998133500574603,1.2791080271332913,372.30748819458336
GW170817_toy,1.3804258684599666,1.2113090593411064,353.1261183764581
GW170817_toy,1.356444594921602,1.1802722853412595,411.2214610652209
GW170817_toy,1.3330363010907058,1.251879041280379,274.59878568568485
GW170817_toy,1.416550274667334,1.211085191159275,350.57532203500585
GW170817_toy,1.3941477887646099,1.2437266834772691,318.9793343364814
GW170817_toy,1.400071415447826,1.3852398637317824,484.56247647891485
GW170817_toy,1.3001056408011928,1.2719908566586644,398.6222727870521
GW170817_toy,1.373732865731913,1.2908438889350218,442.1559307573807
GW170817_toy,1.3253967082107183,1.1895719918446388,449.33612359166426
GW170817_toy,1.2936898485896704,1.2188365396800802,533.2735679398373
GW170817_toy,1.5086701498767545,1.263997748971201,650.8927268667187
GW170817_toy,1.3538363966931748,1.3274318954201183,460.58011562794843
GW170817_toy,1.3611563077753306,1.2296509101393458,329.65425950008904
GW170817_toy,1.3306386700402326,1.2548342481463104,420.0029384909673
GW170817_toy,1.3674047603266548,1.3782392812967619,324.4333509543192
GW170817_toy,1.4418712491375065,1.2098275453461929,315.8618952181372
GW170817_toy,1.4065737451020826,1.2921746334560211,156.2452225012519
GW170817_toy,1.4348830455848895,1.2468747164764236,414.5668190614113
GW170817_toy,1.3060766424265884,1.3027549829863676,113.30500442740384
GW170817_toy,1.4484658148950027,1.2312659436668234,206.1075927585012
GW170817_toy,1.3357547262151723,1.2773995397465085,177.39410453765737
GW170817_toy,1.4209079831649156,1.2347615339267792,219.44581994087784
GW170817_toy,1.3486012748860827,1.2852363824367503,412.68704169129364
GW170817_toy,1.2846301924340313,1.2449258370037992,247.69712539531633
GW170817_toy,1.3664869013792358,1.1922668260677078,464.7448225343168
GW170817_toy,1.4659181793296754,1.2666780577129617,379.88833614240286
GW170817_toy,1.2578661062549914,1.2899870020701576,559.8450581816849
GW170817_toy,1.334233444955998,1.231639010556596,236.94059918270315
GW170817_toy,1.466229302356198,1.2883067584908579,415.4718063559429
GW170817_toy,1.3556155791212319,1.277699388912402,434.90015832680626
GW170817_toy,1.3547834556602343,1.257145094753428,289.4168208395306
GW170817_toy,1.3411107472423134,1.280847396963363,438.50581545747116
GW170817_toy,1.3964424231607406,1.2946316837512155,418.8033449254782
GW170817_toy,1.4420404917102752,1.3042582162994318,375.46816691416956
GW170817_toy,1.3589089028016719,1.289147529965501,422.0668334204085
GW170817_toy,1.2823336112930257,1.2597281708582462,320.7991576754506
GW170817_toy,1.3746945539825135,1.2531194178297496,408.56278535986974
GW170817_toy,1.3352261024508263,1.2441667477359186,312.5971002613325
GW170817_toy,1.2704613088392231,1.1416390007680228,326.9991424819073
GW170817_toy,1.364360941019887,1.1618934065094266,308.3845175724837
GW170817_toy,1.2854871202876919,1.1951756305974748,555.6738022298259
GW170817_toy,1.4143971891908098,1.2365165661850057,504.9240974177392
GW170817_toy,1.3366041938995776,1.2608251969654805,349.33628002290124
GW170817_toy,1.406481159576578,1.3409831523749725,309.7499312972925
GW170817_toy,1.4074141865405851,1.190051456951629,156.57136999469338
GW170817_toy,1.352792977447126,1.2624250077752899,386.39633970783706
GW170817_toy,1.3994414754979263,1.3244428453193686,475.20861088758215
GW170817_toy,1.409706970731957,1.3216928323709878,458.982094422963
GW170817_toy,1.2506806694081531,1.1726090825181448,266.7688102147122
GW170817_toy,1.2712627138652812,1.3041490609798476,270.66258947128824
GW170817_toy,1.2874451039658712,1.1577303236169223,359.5744298570188
GW170817_toy,1.2890831398384626,1.2037853110500383,382.9176833322305
GW170817_toy,1.2969516605994034,1.2196859006216043,357.03708890237925
GW170817_toy,1.4064236064421423,1.2986036515382968,332.2018044897365
GW170817_toy,1.3233935105566694,1.144168430475556,339.467702069136
GW170817_toy,1.4124929580875158,1.2116493019945447,288.99225509125415
GW170817_toy,1.3076261110219654,1.2534533880181524,376.6607851447207
GW170817_toy,1.2980399241072595,1.28298078484869,350.64633379396054
GW170817_toy,1.3508655387888695,1.2710215849714728,450.0148167091868
GW170817_toy,1.3301075629163603,1.234504126823968,194.0314867846272
GW170817_toy,1.3664790299435523,1.317769047612088,418.4997235903879
GW170817_toy,1.323535749877274,1.2017727091610317,440.18838328296886
GW170817_toy,1.3790624123863913,1.4069730315483535,441.25737753839604
GW170817_toy,1.3313358837381093,1.2225382958259312,103.30061369997352
GW170817_toy,1.3713755782807193,1.2205370603173602,395.8659667559072
GW170817_toy,1.4405486692080793,1.1991385663152994,294.3292179135899
GW170817_toy,1.358268753348894,1.262177017985037,324.54135587424787
GW170817_toy,1.380264229391038,1.2693006406369938,164.16967029249014
GW170817_toy,1.3014307383323138,1.2513552395472645,390.96538404082355
GW170817_toy,1.3284917648606391,1.2143260963852291,367.6079852642814
GW170817_toy,1.4152345233110488,1.3062277747372284,346.4197661353089
GW170817_toy,1.3961479147581228,1.2768760630758793,151.054498709188
GW170817_toy,1.3321470001996056,1.231571293171995,225.59071445926463
GW170817_toy,1.4025613768454923,1.184240111001238,477.98784658734496
GW170817_toy,1.357693011021659,1.2253153273810256,512.5475418010858
GW170817_toy,1.4232561396117944,1.2679030590553337,347.7927471768947
GW170817_toy,1.3010154521506303,1.1800913612136317,273.5601143545102
GW170817_toy,1.3253146897815182,1.276913455447473,231.64042498874468
GW170817_toy,1.3612827443806073,1.280314716934332,597.1455034733999
GW170817_toy,1.339410579885681,1.3225074656001148,232.8076109305124
GW170817_toy,1.3276333104662223,1.3441333077071251,642.2994481283221
GW170817_toy,1.3726705257170928,1.2871725057232504,595.8600927810264
GW170817_toy,1.308059014852356,1.2377301825104496,315.80317113874895
GW170817_toy,1.3797136588728065,1.2496918918019533,450.51051505331543
GW170817_toy,1.3389514077681768,1.2696773088540059,202.25209276277926
GW170817_toy,1.4121960139772596,1.2314826161488353,232.93967297681849
GW170817_toy,1.313801296568167,1.2628550353027372,407.8282083534348
GW170817_toy,1.4088365802648135,1.200935747061406,379.4404949822385
